Pyrometer1,Pyrometer2,Voltage,Current,Acoustic Noise
20.31803,20.74075,33.70162,240.2655,0.0298651
20.34398,20.79416,33.5948,240.647,0.0295904
20.47827,20.82163,33.75656,240.2655,0.03201685
20.55915,20.84758,33.54291,241.051,0.03201685
20.64003,20.84758,33.70162,240.647,0.03740386
20.74685,20.92846,33.97326,239.48,0.0430503
20.80027,20.92846,34.29374,240.647,0.04950555
20.66598,20.90252,34.24185,240.647,0.05112318
20.61256,20.82163,33.64974,240.647,0.05678488
20.50574,20.68734,32.9508,240.647,0.05516726
20.34398,20.92846,34.4555,240.647,0.05382432
20.42486,20.65987,34.13197,240.647,0.051932
20.50574,20.68734,33.70162,240.647,0.04790319
20.58509,20.41875,33.91832,239.8615,0.04089855
20.61256,20.92846,34.13197,240.2655,0.03551154
20.66598,20.95593,33.97326,239.8615,0.0298651
20.66598,20.87505,33.43304,240.647,0.02583628
20.58509,20.90252,32.41363,239.48,0.01910634
20.47827,20.87505,32.35868,239.8615,0.02044927
20.34398,20.79416,31.33622,241.051,0.02232633
20.23715,20.76822,30.74716,240.647,0.02044927
20.23715,20.79416,31.49799,239.0761,0.02690453
20.29056,20.79416,31.12257,240.647,0.02583628
20.29056,20.84758,31.12257,240.647,0.02905628
20.4508,20.92846,31.12257,241.051,0.02852216
20.53168,20.95593,31.01575,241.051,0.02447809
20.53168,20.90252,31.17751,241.4549,0.01883164
20.4508,20.90252,31.17751,241.4549,0.01452814
20.42486,20.84758,31.28434,241.051,0.00322
20.26309,20.79416,31.12257,241.4549,-0.00592113
20.15627,20.74075,31.01575,240.647,-0.01722928
20.10286,20.76822,30.5854,241.051,-0.03015505
20.20968,20.82163,30.90587,242.2404,-0.03903675
20.23715,20.87505,31.01575,240.647,-0.04602613
20.34398,20.90252,30.96081,242.2404,-0.05222195
20.42486,20.90252,30.90587,241.8365,-0.05113845
20.47827,20.90252,30.69222,242.6219,-0.05275607
20.39739,21.00934,31.01575,241.8365,-0.04845257
20.34398,20.98187,30.47857,240.647,-0.04199731
20.15627,20.79416,30.53046,242.2404,-0.03526737
20.1288,20.55305,30.85399,241.051,-0.02072397
20.20968,20.74075,30.69222,241.8365,-0.01184227
20.15627,20.84758,30.79905,242.2404,-0.00404407
20.15627,20.87505,30.53046,242.2404,0.00886644
20.29056,20.90252,30.63729,242.2404,0.01156757
20.39739,20.92846,30.53046,242.6219,0.01425345
20.42486,20.87505,30.20999,242.2404,0.01774814
20.37144,20.90252,30.26187,242.2404,0.01156757
20.34398,20.84758,30.04822,241.8365,0.01129288
20.23715,20.79416,30.04822,242.2404,0.00511232
20.10286,20.76822,30.15505,242.2404,0.00079355
20.04944,20.79416,29.83152,243.4298,-0.00296057
20.1288,20.84758,29.7247,242.6219,-0.00727933
20.15627,20.92846,28.81211,242.6219,-0.0088817
20.26309,20.98187,29.40117,242.6219,-0.01211696
20.34398,20.95593,29.56293,241.8365,-0.01184227
20.4508,20.92846,29.40117,243.4298,-0.01588634
20.39739,20.90252,29.34929,243.4298,-0.0177634
20.34398,20.82163,29.51105,242.6219,-0.01588634
20.26309,20.84758,29.29435,242.6219,-0.01561165
20.10286,20.79416,28.59541,244.2153,-0.02127335
20.07539,20.84758,28.43365,242.6219,-0.02099866
20.07539,20.84758,27.95141,244.2153,-0.02611098
20.1288,20.84758,27.68282,243.4298,-0.02934623
20.31803,20.82163,27.95141,244.5968,-0.03688499
20.47827,20.92846,27.52106,243.8114,-0.0411885
20.34398,21.1711,27.84153,244.2153,-0.04845257
20.34398,20.28446,27.03577,244.2153,-0.06029484
20.37144,20.68734,26.92895,245.3823,-0.06191246
20.20968,20.63393,26.66036,246.5717,-0.07456355
20.20968,20.68734,26.39177,245.3823,-0.08774875
20.02197,20.68734,26.33683,243.8114,-0.09743926
20.02197,20.68734,26.06825,245.3823,-0.1111586
20.1288,20.79416,25.69283,245.0008,-0.1246185
20.18374,20.71328,25.47613,246.9757,-0.130799
20.29056,20.63393,25.20754,246.5717,-0.1421072
20.4508,20.65987,25.15566,246.5717,-0.1539495
20.42486,20.60646,24.93896,246.5717,-0.158253
20.34398,20.55305,24.83213,247.3572,-0.1631058
20.26309,20.57899,24.77719,247.7612,-0.16364
20.1288,20.57899,24.40178,248.1427,-0.1628312
19.99451,20.55305,24.29496,247.7612,-0.1579935
20.04944,20.63393,23.91954,248.9506,-0.1480283
20.15627,20.65987,24.07826,248.5466,-0.1437248
20.20968,20.68734,23.91954,249.7361,-0.1283879
20.31803,20.65987,23.65096,248.5466,-0.1240844
20.4508,20.60646,23.65096,248.9506,-0.1154621
20.39739,20.55305,23.32743,250.5215,-0.1068551
20.34398,20.49811,23.38237,250.5215,-0.09797338
20.26309,20.47216,23.22061,249.7361,-0.08828287
20.18374,20.49811,23.05885,251.307,-0.07456355
20.07539,20.49811,22.95202,250.1176,-0.06728421
20.15627,20.71328,22.84214,250.5215,-0.0586772
20.15627,20.79416,22.68343,251.307,-0.04845257
20.1288,20.74075,22.52167,251.711,-0.04037968
20.29056,20.95593,22.19814,252.0925,-0.03041448
20.37144,20.55305,22.19814,252.0925,-0.02476804
20.47827,20.55305,21.87462,252.0925,-0.01400928
20.31803,20.49811,22.09132,253.6859,-0.00943108
20.31803,20.60646,21.60603,252.878,-0.00027469
20.23715,20.49811,21.60603,254.0674,0.00914113
20.07539,20.63393,19.72592,253.6859,0.01802283
20.04944,20.65987,18.97204,253.6859,0.02502747
20.1288,20.68734,18.32804,256.0423,0.03282566
20.20968,20.68734,18.64852,256.0423,0.04062385
20.29056,20.63393,18.64852,256.4463,0.04950555
20.42486,20.57899,18.48981,256.0423,0.0565102
20.4508,20.49811,18.27311,257.6133,0.05812782
20.37144,20.49811,17.36052,258.4212,0.06055427
20.34398,20.55305,17.52228,258.4212,0.0662007
20.20968,20.55305,17.52228,258.8027,0.05893664
20.20968,20.57899,16.82334,258.0172,0.05408375
20.04944,20.68734,17.89769,259.5882,0.05031437
20.1288,20.65987,17.19876,259.2067,0.0341686
20.20968,20.63393,17.52228,259.2067,0.02690453
20.26309,20.60646,17.6291,259.9921,0.01022464
20.37144,20.52558,17.52228,260.7776,-0.00943108
20.4508,20.47216,17.84275,261.5631,-0.02127335
20.42486,20.49811,17.6291,260.7776,-0.04225674
20.31803,20.47216,17.68099,261.5631,-0.05464839
20.18374,20.55305,18.11134,262.3486,-0.06864241
20.10286,20.52558,18.43487,262.3486,-0.07697473
20.04944,20.84758,18.22122,263.538,-0.08048467
20.15627,20.76822,18.11134,263.538,-0.08693993
20.15627,20.84758,18.32804,263.538,-0.08155292
20.26309,20.82163,18.27311,262.3486,-0.08289586
20.31803,20.47216,18.59663,263.942,-0.07912648
20.4508,20.47216,18.70345,265.1314,-0.07805824
20.34398,20.41875,19.07887,264.7274,-0.0767153
20.34398,20.47216,19.07887,264.7274,-0.06890184
20.29056,20.55305,19.34745,264.7274,-0.06809303
20.15627,20.65987,20.15627,263.538,-0.06163777
20.10286,20.63393,20.69344,264.7274,-0.06029484
20.10286,20.63393,22.09132,265.9168,-0.05680015
20.1288,20.65987,25.8546,265.1314,-0.05544195
20.26309,20.57899,33.75656,265.1314,-0.05948602
20.37144,20.47216,36.12196,263.1565,-0.05464839
20.47827,20.52558,36.01514,262.3486,-0.05303077
20.34398,20.55305,37.78843,261.1815,-0.04898669
20.31803,20.49811,36.92772,261.5631,-0.04253144
20.23715,20.57899,35.90831,259.9921,-0.03256623
20.15627,20.71328,34.29374,259.9921,-0.03177268
20.04944,20.74075,31.49799,259.2067,-0.02611098
20.15627,20.68734,35.85337,259.9921,-0.01561165
20.10286,20.60646,31.33622,259.5882,-0.01265108
20.23715,20.49811,32.52045,259.5882,0.00671469
20.34398,20.52558,34.99268,259.9921,0.01452814
20.37144,20.52558,32.46551,258.4212,0.03201685
20.37144,20.52558,32.03516,258.4212,0.05086375
20.39739,20.60646,35.04761,258.0172,0.06726895
20.23715,20.76822,32.68221,258.4212,0.08935112
20.10286,20.60646,33.21938,258.4212,0.1033451
19.96856,20.76822,35.04761,257.2318,0.1227109
19.99451,20.79416,33.11256,258.4212,0.135362
20.26309,20.57899,36.76596,256.8278,0.1447931
20.26309,20.55305,32.03516,256.8278,0.1528659
20.37144,20.52558,34.94079,256.8278,0.1555518
20.42486,20.47216,34.34867,256.4463,0.1536748
20.4508,20.49811,34.61726,256.8278,0.1463954
20.34398,20.55305,35.0995,256.4463,0.1377884
20.29056,20.63393,33.43304,256.0423,0.1259462
20.18374,20.65987,35.42303,255.6608,0.1135698
20.07539,20.63393,34.13197,256.0423,0.09795813
20.1288,20.63393,35.20938,255.6608,0.08503235
20.1288,20.60646,34.08009,254.8529,0.06888658
20.23715,20.49811,34.56232,255.2568,0.05463313
20.31803,20.47216,33.8115,254.0674,0.0387468
20.4508,20.47216,33.86339,254.8529,0.02421865
20.4508,20.52558,33.86339,255.6608,0.00322
20.37144,20.57899,31.71469,254.4714,-0.00943108
20.31803,20.65987,35.74655,254.8529,-0.02934623
20.20968,20.65987,34.4555,254.0674,-0.04063912
20.10286,20.63393,33.8115,253.2819,-0.05275607
20.1288,20.65987,33.32621,254.8529,-0.06298071
20.15627,20.63393,34.72409,254.0674,-0.06649066
20.18374,20.57899,32.57539,254.8529,-0.0764406
20.34398,20.55305,33.91832,254.0674,-0.07752411
20.42486,20.63393,31.33622,253.6859,-0.08397937
20.47827,20.60646,34.4555,254.4714,-0.08855756
20.37144,20.63393,34.13197,254.4714,-0.08719936
20.31803,20.57899,34.99268,253.6859,-0.09232694
20.37144,20.79416,32.62727,253.2819,-0.09015993
19.96856,20.36381,33.64974,254.4714,-0.08370467
20.26309,20.74075,34.94079,253.2819,-0.08263643
20.07539,20.74075,32.19692,253.6859,-0.06755891
20.18374,20.68734,32.84398,253.6859,-0.06406422
20.37144,20.65987,34.88585,253.2819,-0.04898669
20.42486,20.68734,32.89586,252.878,-0.03203211
20.47827,20.76822,34.13197,252.0925,-0.02046453
20.39739,20.79416,34.13197,252.878,-0.00189232
20.31803,20.87505,34.61726,252.4965,0.01291051
20.20968,20.87505,35.0995,252.878,0.0207087
20.10286,20.87505,33.91832,251.711,0.03578623
20.07539,20.87505,35.0995,252.0925,0.04575143
20.1288,20.79416,35.20938,252.4965,0.05031437
20.20968,20.65987,33.97326,252.0925,0.05570138
20.29056,20.68734,36.28373,251.307,0.06055427
20.39739,20.68734,34.02515,252.0925,0.06108839
20.47827,20.74075,34.83091,250.9255,0.05974545
20.39739,20.74075,34.94079,250.9255,0.06673483
20.37144,20.82163,34.29374,251.711,0.06108839
20.26309,20.76822,35.90831,251.307,0.06404895
20.1288,20.74075,36.98267,250.5215,0.06270602
20.10286,20.65987,36.98267,251.307,0.05489256
20.1288,20.63393,36.98267,249.3321,0.05112318
20.20968,20.63393,36.33866,249.7361,0.04790319
20.26309,20.60646,34.94079,250.5215,0.04143267
20.37144,20.63393,36.06702,249.3321,0.03175741
20.50574,20.71328,37.19631,250.1176,0.02690453
20.4508,20.76822,36.92772,249.7361,0.01774814
20.31803,20.60646,37.19631,249.7361,0.00833232
20.31803,20.68734,36.39055,249.7361,0.00564644
20.07539,20.33787,36.60725,249.3321,-0.00296057
20.18374,20.57899,36.44549,250.1176,-0.00431876
20.1288,20.57899,37.6816,249.7361,-0.0145434
20.20968,20.57899,37.30619,247.7612,-0.01345989
20.29056,20.57899,37.6816,249.3321,-0.01561165
20.50574,20.47216,38.48736,247.7612,-0.0191216
20.58509,20.55305,38.11195,247.3572,-0.01803809
20.53168,20.65987,38.70406,247.7612,-0.0188469
20.50574,20.60646,37.25125,246.9757,-0.01077402
20.37144,20.55305,37.6816,246.9757,-0.00834758
20.31803,20.52558,38.21878,246.9757,-0.00350995
20.20968,20.39128,38.00513,245.7863,0.00511232
20.26309,20.36381,37.51984,246.9757,0.01048407
20.31803,20.33787,37.95019,245.3823,0.0164052
20.47827,20.3104,39.29313,245.7863,0.02232633
20.53168,20.41875,38.16384,245.3823,0.01695458
20.64003,20.47216,37.25125,245.3823,0.0164052
20.58509,20.49811,37.30619,245.3823,0.01237639
20.58509,20.4447,36.76596,245.0008,0.00322
20.53168,20.4447,36.92772,245.3823,-0.00242644
20.39739,20.33787,36.87584,244.5968,-0.00969051
20.26309,20.3104,37.19631,245.7863,-0.02072397
20.34398,20.25699,37.0376,245.0008,-0.0277286
20.50574,20.25699,36.92772,244.2153,-0.03984556
20.55915,20.22952,37.08949,243.8114,-0.0444085
20.50574,20.39128,36.76596,244.5968,-0.04845257
20.74685,20.60646,37.30619,245.0008,-0.05060432
20.64003,20.74075,37.6816,244.5968,-0.0411885
20.69344,20.63393,37.30619,244.2153,-0.03688499
20.47827,20.1227,35.90831,243.4298,-0.02826273
20.64003,20.3104,34.29374,244.5968,-0.01831278
20.26309,20.33787,35.20938,243.8114,-0.00781345
20.39739,20.33787,35.63973,244.5968,0.00671469
20.47827,20.47216,35.90831,244.2153,0.01425345
20.47827,20.4447,37.89525,244.5968,0.02637041
20.58509,20.49811,38.43243,242.6219,0.03551154
20.74685,20.57899,37.57478,244.2153,0.03928092
20.77433,20.57899,38.3256,243.8114,0.05058906
20.66598,20.60646,38.05701,243.4298,0.0562355
20.58509,20.55305,33.91832,242.2404,0.05542669
20.53168,20.49811,31.87645,243.8114,0.06000488
20.42486,20.41875,32.30375,243.0259,0.06134782
20.42486,20.47216,34.88585,243.8114,0.0575937
20.4508,20.47216,31.87645,244.5968,0.06162251
20.53168,20.49811,31.76657,243.8114,0.05597607
20.55915,20.55305,34.13197,243.8114,0.05947076
20.74685,20.60646,32.9508,244.2153,0.06324014
20.77433,20.60646,32.89586,243.4298,0.06404895
20.66598,20.52558,30.90587,244.5968,0.06673483
20.61256,20.49811,30.47857,244.2153,0.06943597
20.50574,20.41875,29.02576,244.5968,0.06754364
20.4508,20.33787,28.05823,245.0008,0.07050421
20.29056,20.36381,27.78965,245.0008,0.06351483
20.39739,20.36381,27.62789,246.1902,0.06351483
20.47827,20.41875,26.66036,246.9757,0.05489256
20.64003,20.33787,26.28494,247.3572,0.05058906
20.71939,20.33787,26.23001,246.9757,0.04117324
20.77433,20.4447,25.8546,247.7612,0.03686973
20.58509,20.06928,25.6379,248.5466,0.02798804
20.71939,20.4447,25.42425,248.1427,0.01910634
20.58509,20.3104,24.93896,248.9506,0.01022464
20.39739,20.3104,25.20754,249.3321,0.00590587
20.29056,20.25699,25.04883,249.7361,-0.00189232
20.4508,20.33787,25.15566,250.1176,-0.00216701
20.47827,20.39128,24.99389,250.5215,-0.0013582
20.55915,20.4447,25.04883,250.9255,-0.00753876
20.64003,20.41875,24.83213,251.711,-0.00431876
20.71939,20.41875,24.50861,250.9255,-0.0056617
20.71939,20.33787,24.88707,251.307,-0.01211696
20.64003,20.28446,25.53107,252.0925,-0.01158283
20.53168,20.25699,24.93896,251.711,-0.01561165
20.39739,20.25699,24.88707,252.0925,-0.01669515
20.37144,20.22952,25.20754,253.2819,-0.01345989
20.39739,20.22952,24.99389,253.2819,-0.01561165
20.53168,20.33787,24.99389,254.0674,-0.0145434
20.53168,20.39128,25.53107,253.6859,-0.01400928
20.58509,20.36381,25.31742,254.0674,-0.01320046
20.66598,20.33787,25.58601,253.2819,-0.00808815
20.58509,20.3104,26.66036,252.878,-0.00619583
20.53168,20.22952,26.49859,254.0674,-0.00216701
20.42486,20.20358,26.28494,254.8529,0.00187706
20.26309,20.20358,26.92895,254.4714,0.00671469
20.18374,20.28446,27.19753,254.4714,0.01399402
20.20968,20.28446,27.09071,255.2568,0.0220669
20.26309,20.3104,27.03577,255.2568,0.02394396
20.34398,20.60646,27.46612,255.2568,0.02824747
20.47827,20.3104,27.25247,255.2568,0.0295904
20.55915,20.3104,27.95141,254.4714,0.02879685
20.34398,20.06928,28.54047,254.8529,0.02824747
20.50574,20.33787,28.59541,255.6608,0.02933097
20.26309,20.25699,27.84153,255.2568,0.02717922
20.23715,20.33787,28.32682,255.2568,0.02394396
20.1288,20.41875,27.84153,256.0423,0.02662984
20.15627,20.39128,28.22,255.2568,0.02609571
20.23715,20.49811,28.43365,256.0423,0.0295904
20.29056,20.49811,29.02576,255.6608,0.03148273
20.34398,20.49811,29.45611,256.4463,0.03902148
20.47827,20.52558,29.23941,256.4463,0.03767855
20.42486,20.47216,29.18752,256.0423,0.04279087
20.34398,20.41875,28.864,255.6608,0.04843731
20.29056,20.36381,29.0807,255.6608,0.04224148
20.1288,20.41875,28.97082,255.6608,0.04358442
20.10286,20.41875,28.97082,256.0423,0.04575143
20.10286,20.49811,29.61787,256.4463,0.03551154
20.1288,20.52558,29.66976,255.6608,0.03363448
20.20968,20.57899,29.7247,255.2568,0.03525211
20.29056,20.57899,29.77964,255.6608,0.02583628
20.42486,20.60646,29.77964,256.0423,0.02717922
20.42486,20.47216,29.88646,256.8278,0.02743865
20.37144,20.41875,30.15505,255.2568,0.01991515
20.34398,20.41875,29.88646,256.0423,0.01559639
20.15627,20.4447,29.7247,255.6608,0.01452814
19.99451,20.47216,30.04822,257.2318,0.00456294
20.07539,20.57899,30.10011,255.6608,0.00215175
20.18374,20.71328,29.45611,256.8278,-0.00270114
20.18374,20.68734,29.93835,256.4463,-0.00996521
20.34398,20.49811,29.93835,256.0423,-0.01669515
20.42486,20.25699,30.53046,256.0423,-0.02530216
20.42486,20.41875,30.74716,257.6133,-0.03177268
20.37144,20.36381,30.63729,256.4463,-0.03984556
20.29056,20.33787,30.42364,256.0423,-0.04495788
20.18374,20.33787,30.42364,256.8278,-0.04710963
20.04944,20.39128,31.06763,256.4463,-0.04898669
19.99451,20.47216,31.2294,256.0423,-0.04926138
20.20968,20.4447,31.4461,255.6608,-0.04845257
20.20968,20.41875,31.12257,256.8278,-0.03984556
20.29056,20.41875,31.01575,256.4463,-0.03929618
20.42486,20.39128,31.60481,257.6133,-0.0280033
20.4508,20.3104,32.89586,255.6608,-0.02638567
20.37144,20.22952,32.78904,256.0423,-0.02585154
20.29056,20.28446,32.41363,255.6608,-0.01480283
20.23715,20.3104,32.7341,255.6608,-0.01239165
20.10286,20.36381,32.0901,256.4463,-0.01588634
20.02197,20.4447,32.25186,255.6608,-0.00270114
20.1288,20.4447,32.52045,255.2568,-0.00431876
20.15627,20.39128,33.43304,255.6608,-0.00216701
20.29056,20.41875,33.11256,255.2568,0.00590587
20.39739,20.36381,33.38115,255.2568,0.00456294
20.4508,20.28446,33.00269,256.0423,0.01075876
20.34398,20.28446,34.24185,254.8529,0.01667989
20.37144,20.3104,33.8115,254.0674,0.0207087
20.20968,20.33787,32.9508,254.8529,0.02287572
20.10286,20.36381,25.26248,255.2568,0.0309486
20.04944,20.49811,21.82273,255.6608,0.03175741
20.26309,20.39128,20.96203,257.6133,0.03310035
20.02197,20.4447,20.6385,258.0172,0.03335978
19.99451,20.33787,20.15627,258.4212,0.02502747
20.34398,20.25699,19.93957,258.8027,0.02044927
20.47827,20.22952,19.77781,260.3961,0.0131852
20.47827,20.33787,19.1338,260.3961,0.00645526
20.34398,20.22952,18.97204,261.5631,-0.00753876
20.18374,20.25699,18.70345,261.5631,-0.01130814
20.1288,20.28446,18.37993,262.7525,-0.02315041
20.02197,20.39128,18.00452,263.1565,-0.02745391
20.07539,20.36381,18.32804,263.942,-0.0280033
20.18374,20.3104,18.11134,264.3235,-0.03607618
20.29056,20.28446,18.05945,264.7274,-0.03256623
20.31803,20.20358,18.11134,265.1314,-0.0355268
20.47827,20.15016,18.22122,266.2984,-0.03526737
20.42486,20.17611,18.00452,265.1314,-0.02638567
20.34398,20.17611,18.11134,266.7023,-0.02826273
20.29056,20.22952,18.22122,267.0839,-0.02180747
20.15627,20.3104,18.11134,266.2984,-0.01965572
20.10286,20.36381,18.54169,267.8918,-0.02449335
20.10286,20.33787,18.48981,267.8918,-0.02504273
20.18374,20.33787,18.64852,268.6772,-0.02504273
20.26309,20.25699,18.92016,268.6772,-0.02853742
20.37144,20.20358,19.18874,268.2733,-0.02960566
20.50574,20.17611,19.18874,269.4627,-0.0277286
20.42486,20.20358,19.40239,269.4627,-0.0277286
20.34398,20.25699,19.40239,269.4627,-0.02530216
20.29056,20.28446,19.77781,270.6521,-0.02099866
20.23715,20.47216,19.88768,270.2482,-0.01588634
20.04944,20.49811,19.99451,270.6521,-0.01345989
20.07539,20.22952,20.20815,270.6521,-0.00943108
20.18374,20.22952,20.15627,271.8191,-0.00727933
20.29056,20.28446,20.42486,272.627,-0.00189232
20.42486,20.22952,20.42486,272.2231,0.00590587
20.39739,20.25699,20.47674,271.0337,0.00914113
20.4508,20.17611,20.80027,272.2231,0.01478757
20.37144,20.3104,20.85521,273.0086,0.01614577
20.31803,20.36381,20.6385,273.4125,0.02151752
20.18374,20.39128,20.96203,273.4125,0.02394396
20.10286,20.41875,21.06886,273.0086,0.02394396
20.04944,20.39128,21.28556,272.627,0.02933097
20.1288,20.33787,21.28556,273.794,0.03201685
20.23715,20.28446,21.17568,273.4125,0.03767855
20.31803,20.22952,21.17568,273.794,0.04008973
20.42486,20.17611,21.44427,274.9835,0.04466793
20.42486,20.25699,21.55415,274.9835,0.0441338
20.39739,20.28446,21.66097,274.9835,0.04978025
20.31803,20.3104,21.39238,273.794,0.05408375
20.23715,20.39128,21.44427,275.3874,0.04816262
20.07539,20.39128,21.49921,276.1729,0.0565102
20.07539,20.36381,21.55415,275.769,0.05570138
20.15627,20.33787,21.60603,276.5544,0.0575937
20.18374,20.20358,21.60603,276.5544,0.05731901
20.34398,20.20358,21.82273,276.5544,0.05597607
20.42486,20.17611,21.71285,276.5544,0.05542669
20.53168,20.1227,22.09132,276.1729,0.05597607
20.37144,20.33787,21.87462,276.9584,0.05139787
20.37144,20.57899,22.14321,276.9584,0.05382432
20.15627,20.47216,21.82273,277.3623,0.04978025
20.15627,20.84758,22.03638,277.3623,0.04978025
19.83427,20.39128,22.19814,278.5293,0.04332499
20.10286,20.28446,22.09132,278.9333,0.03551154
20.20968,20.33787,22.19814,278.5293,0.03067391
20.29056,20.3104,22.09132,278.1478,0.02609571
20.39739,20.28446,22.30497,278.9333,0.01829752
20.47827,20.36381,21.9845,279.3148,0.01344463
20.37144,20.41875,22.03638,279.7188,0.00537175
20.34398,20.47216,22.09132,280.5042,0.0043035
20.20968,20.52558,22.19814,278.9333,0.00268588
20.10286,20.52558,22.14321,279.7188,-0.00189232
20.04944,20.49811,22.25308,280.5042,-0.00054938
20.15627,20.41875,22.30497,279.7188,-0.00108351
20.15627,20.39128,22.19814,280.1227,-0.00054938
